Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Benin,BEN,Government expenditure on education (% of GDP),SE.XPD.TOTL.GD.ZS,50.0,50.6,51.2,51.8,52.4,53.0,53.6,54.2,54.8,55.4,56.0,56.6,57.2,57.8,58.4,59.0,59.6,60.2,60.8,61.4,62.0,62.6,63.2
Benin,BEN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,49.0,49.6,50.2,50.8,51.4,52.0,52.6,53.2,53.8,54.4,55.0,55.6,56.2,56.8,57.4,58.0,58.6,59.2,59.8,60.4,61.0,61.6,62.2
Benin,BEN,"Literacy rate, youth total (%)",SE.ADT.1524.LT.ZS,52.5,53.1,53.7,54.3,54.9,55.5,56.1,56.7,57.3,57.9,58.5,59.1,59.7,60.3,60.9,61.5,62.1,62.7,63.3,63.9,64.5,65.1,65.7
Benin,BEN,"School enrollment, tertiary (%)",SE.TER.ENRR,56.0,56.6,57.2,57.8,58.4,59.0,59.6,60.2,60.8,61.4,62.0,62.6,63.2,63.8,64.4,65.0,65.6,66.2,66.8,67.4,68.0,68.6,69.2
Benin,BEN,"Out-of-school children, primary",SE.PRM.UNER,55.0,54.6,54.2,53.8,53.4,53.0,52.6,52.2,51.8,51.4,51.0,50.6,50.2,49.8,49.4,49.0,48.6,48.2,47.8,47.4,47.0,46.6,46.2
Benin,BEN,Internet users (% of population),IT.NET.USER.ZS,58.5,59.1,59.7,60.3,60.9,61.5,62.1,62.7,63.3,63.9,64.5,65.1,65.7,66.3,66.9,67.5,68.1,68.7,69.3,69.9,70.5,71.1,71.7
Ghana,GHA,"Secondary school enrollment, gross (%)",SE.SEC.ENRR,46.0,46.6,47.2,47.8,48.4,49.0,49.6,50.2,50.8,51.4,52.0,52.6,53.2,53.8,54.4,55.0,55.6,56.2,56.8,57.4,58.0,58.6,59.2
Ghana,GHA,"Primary completion rate, total (%)",SE.PRM.CMPT.ZS,49.5,50.1,50.7,51.3,51.9,52.5,53.1,53.7,54.3,54.9,55.5,56.1,56.7,57.3,57.9,58.5,59.1,59.7,60.3,60.9,61.5,62.1,62.7
Ghana,GHA,Government expenditure on education (% of GDP),SE.XPD.TOTL.GD.ZS,53.0,53.6,54.2,54.8,55.4,56.0,56.6,57.2,57.8,58.4,59.0,59.6,60.2,60.8,61.4,62.0,62.6,63.2,63.8,64.4,65.0,65.6,66.2
Ghana,GHA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,52.0,52.6,53.2,53.8,54.4,55.0,55.6,56.2,56.8,57.4,58.0,58.6,59.2,59.8,60.4,61.0,61.6,62.2,62.8,63.4,64.0,64.6,65.2
Ghana,GHA,"Literacy rate, youth total (%)",SE.ADT.1524.LT.ZS,55.5,56.1,56.7,57.3,57.9,58.5,59.1,59.7,60.3,60.9,61.5,62.1,62.7,63.3,63.9,64.5,65.1,65.7,66.3,66.9,67.5,68.1,68.7
Ghana,GHA,"School enrollment, tertiary (%)",SE.TER.ENRR,59.0,59.6,60.2,60.8,61.4,62.0,62.6,63.2,63.8,64.4,65.0,65.6,66.2,66.8,67.4,68.0,68.6,69.2,69.8,70.4,71.0,71.6,72.2
Ghana,GHA,"Out-of-school children, primary",SE.PRM.UNER,58.0,57.6,57.2,56.8,56.4,56.0,55.6,55.2,54.8,54.4,54.0,53.6,53.2,52.8,52.4,52.0,51.6,51.2,50.8,50.4,50.0,49.6,49.2
Ghana,GHA,Internet users (% of population),IT.NET.USER.ZS,61.5,62.1,62.7,63.3,63.9,64.5,65.1,65.7,66.3,66.9,67.5,68.1,68.7,69.3,69.9,70.5,71.1,71.7,72.3,72.9,73.5,74.1,74.7
Senegal,SEN,"Secondary school enrollment, gross (%)",SE.SEC.ENRR,49.0,49.6,50.2,50.8,51.4,52.0,52.6,53.2,53.8,54.4,55.0,55.6,56.2,56.8,57.4,58.0,58.6,59.2,59.8,60.4,61.0,61.6,62.2
Senegal,SEN,"Primary completion rate, total (%)",SE.PRM.CMPT.ZS,52.5,53.1,53.7,54.3,54.9,55.5,56.1,56.7,57.3,57.9,58.5,59.1,59.7,60.3,60.9,61.5,62.1,62.7,63.3,63.9,64.5,65.1,65.7
Senegal,SEN,Government expenditure on education (% of GDP),SE.XPD.TOTL.GD.ZS,56.0,56.6,57.2,57.8,58.4,59.0,59.6,60.2,60.8,61.4,62.0,62.6,63.2,63.8,64.4,65.0,65.6,66.2,66.8,67.4,68.0,68.6,69.2
Senegal,SEN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,55.0,55.6,56.2,56.8,57.4,58.0,58.6,59.2,59.8,60.4,61.0,61.6,62.2,62.8,63.4,64.0,64.6,65.2,65.8,66.4,67.0,67.6,68.2
Senegal,SEN,"Literacy rate, youth total (%)",SE.ADT.1524.LT.ZS,58.5,59.1,59.7,60.3,60.9,61.5,62.1,62.7,63.3,63.9,64.5,65.1,65.7,66.3,66.9,67.5,68.1,68.7,69.3,69.9,70.5,71.1,71.7
Senegal,SEN,"School enrollment, tertiary (%)",SE.TER.ENRR,62.0,62.6,63.2,63.8,64.4,65.0,65.6,66.2,66.8,67.4,68.0,68.6,69.2,69.8,70.4,71.0,71.6,72.2,72.8,73.4,74.0,74.6,75.2
Senegal,SEN,"Out-of-school children, primary",SE.PRM.UNER,61.0,60.6,60.2,59.8,59.4,59.0,58.6,58.2,57.8,57.4,57.0,56.6,56.2,55.8,55.4,55.0,54.6,54.2,53.8,53.4,53.0,52.6,52.2
Senegal,SEN,Internet users (% of population),IT.NET.USER.ZS,64.5,65.1,65.7,66.3,66.9,67.5,68.1,68.7,69.3,69.9,70.5,71.1,71.7,72.3,72.9,73.5,74.1,74.7,75.3,75.9,76.5,77.1,77.7
Nigeria,NGA,"Secondary school enrollment, gross (%)",SE.SEC.ENRR,52.0,52.6,53.2,53.8,54.4,55.0,55.6,56.2,56.8,57.4,58.0,58.6,59.2,59.8,60.4,61.0,61.6,62.2,62.8,63.4,64.0,64.6,65.2
Nigeria,NGA,"Primary completion rate, total (%)",SE.PRM.CMPT.ZS,55.5,56.1,56.7,57.3,57.9,58.5,59.1,59.7,60.3,60.9,61.5,62.1,62.7,63.3,63.9,64.5,65.1,65.7,66.3,66.9,67.5,68.1,68.7
Nigeria,NGA,Government expenditure on education (% of GDP),SE.XPD.TOTL.GD.ZS,59.0,59.6,60.2,60.8,61.4,62.0,62.6,63.2,63.8,64.4,65.0,65.6,66.2,66.8,67.4,68.0,68.6,69.2,69.8,70.4,71.0,71.6,72.2
Nigeria,NGA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,58.0,58.6,59.2,59.8,60.4,61.0,61.6,62.2,62.8,63.4,64.0,64.6,65.2,65.8,66.4,67.0,67.6,68.2,68.8,69.4,70.0,70.6,71.2
Nigeria,NGA,"Literacy rate, youth total (%)",SE.ADT.1524.LT.ZS,61.5,62.1,62.7,63.3,63.9,64.5,65.1,65.7,66.3,66.9,67.5,68.1,68.7,69.3,69.9,70.5,71.1,71.7,72.3,72.9,73.5,74.1,74.7
Nigeria,NGA,"School enrollment, tertiary (%)",SE.TER.ENRR,65.0,65.6,66.2,66.8,67.4,68.0,68.6,69.2,69.8,70.4,71.0,71.6,72.2,72.8,73.4,74.0,74.6,75.2,75.8,76.4,77.0,77.6,78.2
Nigeria,NGA,"Out-of-school children, primary",SE.PRM.UNER,64.0,63.6,63.2,62.8,62.4,62.0,61.6,61.2,60.8,60.4,60.0,59.6,59.2,58.8,58.4,58.0,57.6,57.2,56.8,56.4,56.0,55.6,55.2
Nigeria,NGA,Internet users (% of population),IT.NET.USER.ZS,67.5,68.1,68.7,69.3,69.9,70.5,71.1,71.7,72.3,72.9,73.5,74.1,74.7,75.3,75.9,76.5,77.1,77.7,78.3,78.9,79.5,80.1,80.7
